119633061_Vibrio_pTC68	18875441_Mannheimia_pMVSCS1	1
119633061_Vibrio_pTC68	209947535_Haemophilus_ICEhin1056	1
194733794_Salmonella_pCVM19633_110	170780405_Staphylococcus_pKH13	1
194733794_Salmonella_pCVM19633_110	170780408_Staphylococcus_pKH15	1
194733794_Salmonella_pCVM19633_110	187729633_Staphylococcus_pC194-like	1
194733794_Salmonella_pCVM19633_110	162145844_Staphylococcus_pTZ4	1
194733794_Salmonella_pCVM19633_110	10956157_Staphylococcus_pKH7	1
194733794_Salmonella_pCVM19633_110	156522763_Lactococcus_pK214	1
194733794_Salmonella_pCVM19633_110	145301309_Aeromonas_pAsa4	1
194733794_Salmonella_pCVM19633_110	152973805_Klebsiella_pKPN5	1
194733794_Salmonella_pCVM19633_110	38347932_Serratia_R478	1
194733794_Salmonella_pCVM19633_110	168998556_Escherichia_pIS2	1
194733794_Salmonella_pCVM19633_110	133756463_Escherichia_NR1	1
194733794_Salmonella_pCVM19633_110	211909966_Neisseria_pCmGFP	1
194733794_Salmonella_pCVM19633_110	49176955_Escherichia_pFL129	1
194733794_Salmonella_pCVM19633_110	18466598_Salmonella_pHCM1	1
194733794_Salmonella_pCVM19633_110	187736853_Escherichia_pIP1206	1
194733794_Salmonella_pCVM19633_110	160431832_Salmonella_pMAK1	1
194733794_Salmonella_pCVM19633_110	134044746_Yersinia_pIP1202	1
194733794_Salmonella_pCVM19633_110	89142216_Bibersteinia_pCCK13698	1
194733794_Salmonella_pCVM19633_110	189332439_Actinobacillus_pHB0503	1
194733794_Salmonella_pCVM19633_110	12084929_Mannheimia_pMHSCS1	1
194733794_Salmonella_pCVM19633_110	18875441_Mannheimia_pMVSCS1	1
194733794_Salmonella_pCVM19633_110	209947535_Haemophilus_ICEhin1056	1
194733794_Salmonella_pCVM19633_110	119633061_Vibrio_pTC68	1
60115525_Salmonella_pSC138	170780405_Staphylococcus_pKH13	1
60115525_Salmonella_pSC138	170780408_Staphylococcus_pKH15	1
60115525_Salmonella_pSC138	187729633_Staphylococcus_pC194-like	1
60115525_Salmonella_pSC138	162145844_Staphylococcus_pTZ4	1
60115525_Salmonella_pSC138	10956157_Staphylococcus_pKH7	1
60115525_Salmonella_pSC138	156522763_Lactococcus_pK214	1
60115525_Salmonella_pSC138	145301309_Aeromonas_pAsa4	1
60115525_Salmonella_pSC138	152973805_Klebsiella_pKPN5	1
60115525_Salmonella_pSC138	38347932_Serratia_R478	1
60115525_Salmonella_pSC138	168998556_Escherichia_pIS2	1
60115525_Salmonella_pSC138	133756463_Escherichia_NR1	1
60115525_Salmonella_pSC138	211909966_Neisseria_pCmGFP	1
60115525_Salmonella_pSC138	49176955_Escherichia_pFL129	1
60115525_Salmonella_pSC138	18466598_Salmonella_pHCM1	1
60115525_Salmonella_pSC138	187736853_Escherichia_pIP1206	1
60115525_Salmonella_pSC138	160431832_Salmonella_pMAK1	1
60115525_Salmonella_pSC138	134044746_Yersinia_pIP1202	1
60115525_Salmonella_pSC138	89142216_Bibersteinia_pCCK13698	1
60115525_Salmonella_pSC138	189332439_Actinobacillus_pHB0503	1
60115525_Salmonella_pSC138	12084929_Mannheimia_pMHSCS1	1
60115525_Salmonella_pSC138	18875441_Mannheimia_pMVSCS1	1
60115525_Salmonella_pSC138	209947535_Haemophilus_ICEhin1056	1
60115525_Salmonella_pSC138	119633061_Vibrio_pTC68	1
60115525_Salmonella_pSC138	194733794_Salmonella_pCVM19633_110	1
170650787_Escherichia_pSMS35_130	170780405_Staphylococcus_pKH13	1
170650787_Escherichia_pSMS35_130	170780408_Staphylococcus_pKH15	1
170650787_Escherichia_pSMS35_130	187729633_Staphylococcus_pC194-like	1
170650787_Escherichia_pSMS35_130	162145844_Staphylococcus_pTZ4	1
170650787_Escherichia_pSMS35_130	10956157_Staphylococcus_pKH7	1
170650787_Escherichia_pSMS35_130	156522763_Lactococcus_pK214	1
170650787_Escherichia_pSMS35_130	145301309_Aeromonas_pAsa4	1
170650787_Escherichia_pSMS35_130	152973805_Klebsiella_pKPN5	1
170650787_Escherichia_pSMS35_130	38347932_Serratia_R478	1
170650787_Escherichia_pSMS35_130	168998556_Escherichia_pIS2	1
170650787_Escherichia_pSMS35_130	133756463_Escherichia_NR1	1
170650787_Escherichia_pSMS35_130	211909966_Neisseria_pCmGFP	1
170650787_Escherichia_pSMS35_130	49176955_Escherichia_pFL129	1
170650787_Escherichia_pSMS35_130	18466598_Salmonella_pHCM1	1
170650787_Escherichia_pSMS35_130	187736853_Escherichia_pIP1206	1
170650787_Escherichia_pSMS35_130	160431832_Salmonella_pMAK1	1
170650787_Escherichia_pSMS35_130	134044746_Yersinia_pIP1202	1
170650787_Escherichia_pSMS35_130	89142216_Bibersteinia_pCCK13698	1
170650787_Escherichia_pSMS35_130	189332439_Actinobacillus_pHB0503	1
170650787_Escherichia_pSMS35_130	12084929_Mannheimia_pMHSCS1	1
170650787_Escherichia_pSMS35_130	18875441_Mannheimia_pMVSCS1	1
170650787_Escherichia_pSMS35_130	209947535_Haemophilus_ICEhin1056	1
170650787_Escherichia_pSMS35_130	119633061_Vibrio_pTC68	1
170650787_Escherichia_pSMS35_130	194733794_Salmonella_pCVM19633_110	1
170650787_Escherichia_pSMS35_130	60115525_Salmonella_pSC138	1
190570438_Aeromonas_pRA3	170780405_Staphylococcus_pKH13	1
190570438_Aeromonas_pRA3	170780408_Staphylococcus_pKH15	1
190570438_Aeromonas_pRA3	187729633_Staphylococcus_pC194-like	1
190570438_Aeromonas_pRA3	156522763_Lactococcus_pK214	1
190570438_Aeromonas_pRA3	32470483_Enterococcus_pRUM	1
190570438_Aeromonas_pRA3	145301309_Aeromonas_pAsa4	1
190570438_Aeromonas_pRA3	152973805_Klebsiella_pKPN5	1
190570438_Aeromonas_pRA3	38347932_Serratia_R478	1
190570438_Aeromonas_pRA3	168998556_Escherichia_pIS2	1
190570438_Aeromonas_pRA3	133756463_Escherichia_NR1	1
190570438_Aeromonas_pRA3	211909966_Neisseria_pCmGFP	1
190570438_Aeromonas_pRA3	49176955_Escherichia_pFL129	1
190570438_Aeromonas_pRA3	18466598_Salmonella_pHCM1	1
190570438_Aeromonas_pRA3	187736853_Escherichia_pIP1206	1
190570438_Aeromonas_pRA3	160431832_Salmonella_pMAK1	1
190570438_Aeromonas_pRA3	134044746_Yersinia_pIP1202	1
